"standard_deviation_of_life_satisfaction","all_causes_disability_adjusted_life_years_who_2015","share_of_population_covered_by_health_insurance_ilo_2014","current_health_expenditure_per_capita_ppp_current_international","haq_index_ihme_2017","beds_in_for_profit_privately_owned_hospitals_per_1_000_population_oecd","beds_in_not_for_profit_privately_owned_hospitals_per_1_000_population_oecd","beds_in_publicly_owned_hospitals_per_1_000_population_oecd","acute_care_beds_per_1_000_population_oecd","dentists_per_100_000_population_oecd","for_profit_privately_owned_hospitals_per_million_population_oecd","general_hospitals_per_million_population_oecd","hospitals_per_million_population_oecd","long_term_care_beds_per_1_000_population_oecd","midwives_per_1_000_live_births_oecd","not_for_profit_privately_owned_hospitals_per_million_population_oecd","nurses_per_1_000_population_oecd","physicians_per_1_000_population_oecd","psychiatric_care_beds_per_1_000_population_oecd","psychiatrists_per_1_000_population_oecd","publicly_owned_hospitals_per_million_population_oecd","surgical_specialists_per_1_000_population_oecd","hospital_beds_per_1_000_population_oecd","years_lived_with_disability_ihme","out_of_pocket_expenditure_per_capita_on_healthcare_ppp_usd_who_global_health_expenditure","total_gross_official_disbursements_for_medical_research_and_basic_heath_sectors"
1.335178614,18770,98.9,5313.243391,89.5,0.694717900313363,3.32,0,2.92,0.57,23.99,4.44,31.81,0.29,25.29,7.82,11.74,4.54,0.91,0.23,0,0.42,3.32,10.94,650.96637,35342543177.7565
1.7173521914871,18742,100,3530.096913,86.2,0.31,0.1,2.2,2.59,0.61,10.69,10.9,33.92,0.02,50.56,5.96,11.58,3.5,0.3,0.19,17.27,0.71,2.61,10.68,422.60583,5682649218.92651
1.80747201062159,33239,12.2,405.9922707,64.3,0.262087845332619,0.190565234400302,3.98621739003226,3.3872781260711,1.03871115621024,5.80774510522423,15.1542570008728,24.5290758498283,0.556985412684285,63.09874313779,2.93342871769037,14.4186247612512,4.71675539536647,0.610379166993627,0.159503641667233,16.381575993067,0.655305183832686,3.42741834930094,9.35,146.10959,1.948e+10
0,70093,3.1,68.46968478,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66,35.789703,6.702e+10
0,84764,2.2,215.223799,51.3,0.559999820800057,0,4.99999840000051,3.29999894400034,1.17999962240012,9.26999703360095,13.8999955520014,32.4399896192033,0.629999798400064,43.2499861600044,0,9.799996864001,6.17999802240063,1.24999960000013,0.149999952000015,23.1699925856024,0.699999776000072,2.19499943613619,8.74,155.4747,6.9788e+11
1.868804097,19615,100,6221.641638,90.5,0.864963651148786,1.23268504971948,2.74,3.2,1.37,10.188310716132,17.2060267361364,31.161243504415,0,78.14,6.53643110212193,26.34,6.46,1.07,0.26,14.299900648503,0.57,3.6,10.61,887.98853,19312382422.8228
1.77201087276916,27260,97,1635.870769,77.1,0.407484057057689,0.376095438951786,2.51962538695177,3.03557796072131,1.03460882123961,7.69862411175472,15.119809169543,24.560439498216,0.502962140287794,67.7578355469667,3.14366536439272,11.9727739865168,4.46924724083456,0.50300830628924,0.145938142444965,12.4306180862818,0.615939723155023,3.30423933885887,10.76,104.14493,2.5e+08
1.6054027558345,50534,26.6,134.4414606,43.1,0.279999961733339,1.58279035811067,1.98664751901337,2.87558356322796,0.900511755563667,8.84154403904673,13.4054530005912,25.7048755950035,0.263389074787989,48.9134671395542,6.35771943580649,17.4322709471571,3.88203208680607,0.49249962675247,0.182694916696124,13.9686561124656,0.516897110448568,1.64380903032508,8.98,89.383614,2.0375e+11
1.76070730460083,27476,51.8,1542.796273,64.4,0.492376305010808,0.123694087370969,4.47479505967096,3.82195340515613,1.28809077968974,7.827277494223,18.0839410279688,27.5288717234444,0.78838378839739,65.0143495102708,1.30058391995138,12.0320752606527,5.31016729857389,0.70583221631375,0.182534331888279,18.6590783284148,0.839266695761559,5.45359818190399,9.54,470.90369,3.23e+09
0,59322,8.27123634827306,98.58088454,38.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529999835700051,7.67,5.6810246,6.417e+10
1.70334725175051,30862,23.6,724.3116252,60.4,0.44015611978792,0.819022128236251,1.69731530432048,2.2689509894193,1.09257513503852,9.96698772627578,12.4293336005015,22.1398451864302,0.213926542742765,40.3253116193452,3.32978574098589,10.4915827488071,4.12935927782935,0.268670192797753,0.11601523532157,10.1792126731783,0.513265945955926,2.27867602412707,9.52,264.27051,5.62e+09
1.7695908514798,26911,64.4,671.0036469,69.6,0.634416961307091,0.630747857074035,2.50872714163855,3.33332458044156,1.07109916500768,9.17960335998868,14.9111797813021,22.9614148679875,0.520189730182921,37.7928759884706,2.63904588319168,7.99842722716634,5.16018317714718,0.529514648995052,0.131709494304945,10.027399117355,0.705599007307648,3.45718106490943,9.9,207.45259,9.5e+09
1.74625006306676,41446,82,322.7779997,52,0.613945645618414,1.20198195017167,1.51539540700164,2.20588443207994,1.01738533080657,14.1769275583056,15.9636151197282,28.5706160838637,0.30470272764357,16.4204459840003,4.80307541159177,12.1860343417159,3.80033578447227,0.287806608204396,0.108490547015862,9.91680689897263,0.383764578119795,2.0203439960425,8.46,172.83017,9.55e+10
1.83063685465531,25415,97.5,1704.195989,79.6,1.78,0,4.85,4.85,1.09,9.72,25.31,27.86,0.02,93.77,0,7.69,3.85,0.65,0.09,15.71,0.54,6.62,10.33,396.16248,10370068141.9846
1.956165552,19815,100,2661.397049,84.5,0.36,0.7,2.33,3.25,1.01,5.44,16.6,21.84,0.547882974978485,77.0412009212149,5.63,14.6404862571878,4.97,0.64,0.13,10.78,0.73,3.39,10.47,735.89484,7066997394.61364
1.7881834937076,22923,100,3900.286232,85.2,0.567168746484932,0.415909030488924,3.18432322862785,3.16032049610947,1.1579336446396,10.1751998962911,19.6460508360673,33.6686868979045,0.316273640522009,90.0660690853505,5.37713601790148,18.9359374715414,5.00948793972444,0.620357260470077,0.221722583937319,20.0746995035102,0.673933590699409,3.85949058552174,11.71,242.92445,25502266142.2459
1.74159083862049,28496,94.3,1090.416516,74.4,0.29570203751814,0.0556539449034137,4.99692585965261,3.89296891909011,1.23184852194865,4.73288557524386,16.587683280949,24.7785760088942,0.800005299241209,64.74454873154,0.97383458898174,12.9068715124981,5.59732214227576,0.782247840140439,0.181923672500069,19.1710323840714,0.816181449120414,4.9318289771008,9.69,232.00484,15127842071.3025
1.66285484555654,39906,88,1414.028282,71.7,0.47559689090614,0.156069158131826,5.11873606925682,4.28235896724144,1.30628214407661,6.55201611131806,18.7104729059617,29.4987990415131,0.49002007435368,48.503678843816,0.910673192983476,10.1090899021651,5.77497309003758,0.918317828256725,0.204077062202028,22.2854571596304,0.924368126830235,8.05,8.96,515.22107,29369958630.0611
1.65612215820724,54160,91,143.1853392,47.8,0.1914826109869,0.284999941575012,3.6566001279866,2.87565107512983,0.875669886988981,5.99618425959028,16.8529573596488,25.287162465494,0.63812648659664,46.1081405172967,2.75499943522512,12.5957989794951,4.47921170766451,0.489100447015913,0.172220826326443,18.0577773375554,0.657983804695874,2.55317750610052,8.3,37.179249,8.313e+10
1.77110737880596,26386.1160216645,87.939526106421,3674.645142,76.2788993687354,0.371214093237411,0.38189209435285,3.95401574285484,3.82161142820989,0.997400558150064,5.53748682327923,14.6218759870685,23.5551333527262,0.636841120300576,66.2066157130096,3.4134724727509,12.4336005596681,4.81072394887546,0.69982541913896,0.172528210659808,14.1538432898263,0.702551553592464,4.72064187337856,10.107139546281,673.5119,17070375274.1102
1.60770890961024,51815.7642152671,2.1,308.3572367,49.6,0.138850544708158,0.161379275472065,4.84499932025383,4.22715902161281,1.42081257853407,3.42034408847737,30.3148464931409,36.3053680407394,1.16399557865817,82.798267805368,2.56965461713211,14.6274943139822,5.90560335551985,1.07337576639652,0.17492540570989,13.534624966784,0.725901152926548,3.25641610887097,8.95,35.996059,3.65e+09
1.82264149110229,27174,83.5803772405932,3121.341632,79.4,0.796033636228674,1.04582269053998,3.4772581164726,4.07672289097003,1.12977169713576,10.5156888396178,17.0494086406388,30.3931407662122,0.456815699342415,68.0395659488136,4.93081449815639,16.7370216048373,4.98611909722073,0.799524926609045,0.213809034913708,16.0815033705357,0.77665971496126,5.00846413216083,10.72,467.57504,1e+07
0,53970,20.1,97.08918675,44.4,0.55999983200005,0,4.99999850000045,3.2999990100003,1.17999964600011,9.26999721900083,13.8999958300013,32.4399902680029,0.629999811000057,43.2499870250039,0,9.79999706000088,6.17999814600056,1.24999962500011,0.149999955000014,23.1699930490021,0.699999790000063,2.0076511142155,8.35,42.894653,8.352e+10
1.80228180129018,28151,92.1,1323.690595,75.4,0.352956927138867,0.186729379956743,4.25667240585887,3.61721838095616,1.15402278738924,5.38317808287368,14.7161305320187,23.565378303694,0.673854460273811,75.566522488268,1.87922769731653,13.0953474170936,5.0267819546613,0.665458040984367,0.181964339126451,16.0638012490999,0.735770833039594,4.44201866902379,9.84,537.25604,1.15e+09
0,117683,0,256.3404367,41.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03999969840009,7.52,98.019753,1.4083e+11
1.75435223581843,14354,100,3681.29594,86.3,1.03409496667037,1.16038587856832,3.33148441272713,4.31532080092978,1.03358890671783,13.8399917073601,24.9324475947156,40.2995271979242,0.7303925238512,73.7613542697492,6.53451033546464,16.7186343408484,5.00639639284656,0.992373762163016,0.220063382037907,17.0731975308657,0.721177452366502,6.01242517744959,10.11,1161.4761,20448937935.3768
1.88865393555619,25991,94.8,2061.950585,78.6,0.58821192384332,0.571791644031405,4.03650949472891,4.91,1.09592105397293,7.48966932727342,13.24,24.08,0.76,62.85639782344,3.65058656469221,11.8843635059149,4.82710743328842,0.81,0.164274161893813,13.8768612290642,0.764613068023429,5.82,10.09,380.29736,11194277545.8562
1.82256093924105,21200,100,2733.762624,87.4,0.05,0,4.45,4.2,1.08420660570123,1.45,5.81,14.03,0.14,70.3445765506848,0,14.1351118800319,4.9285919126937,0.66,0.14,12.58,0.62,4.5,11.51,342.3797,16402139390.8131
1.77437316596953,89247,45.7218547709161,878.66507136718,34.2,0.429134269528273,1.97307444680889,1.37449305256343,2.75605241468964,1.06548185136526,10.8793388029103,10.1323503232089,19.9858505089989,0.241983155943077,43.1305379174275,6.164792692163,11.948512724518,4.61398796610832,0.520284226749727,0.133612530944729,6.01834223969622,0.530308772718599,2.45723620078464,6.75,247.845395499483,5.67e+10
1.68992284071194,67514,100,1086.409415,52,0.831387332267843,0.56327811222154,2.83573635163071,2.81908332433618,1.3183586472432,12.5736060233793,20.2891396316609,31.6496524018257,0.2028949900039,84.3435635246426,2.90717361807232,16.6929249605469,5.54387249905323,0.480500510897386,0.189207602990453,16.3842493424676,0.593939955334958,2.32,8.61,83.637741,8.779e+10
1.82004489694427,17921,100,2556.046343,85.8,1.35095676493138,1.19211357021624,3.52651755125984,4.34580474550024,1.11635992555633,13.5169375743835,21.4005715014465,36.7534510774441,0.501450872044519,67.644169809907,7.16275675592376,18.7407864523803,5.35348102220675,0.939633586632449,0.246497298951962,15.989840165621,0.822838641277416,5.75587220745262,10.24,940.44543,14723185024.5891
0,80319,5.0723272359198,71.16543519,38.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03,43.657784,1.1859e+11
1.502460957,16984,99.2,3182.544019,89.6,0.57,0.36,2.04,2.43,0.79,6.7,12.13,16.68,0.51,23.04,2.6,6.24,5.45,0.36,0.11,7.38,0.96,2.97,10.35,771.09918,19789289849.7969
1.84493615131365,28527,100,353.1291505,72.8,0.511165804344652,0.76497392379875,2.61593024187988,3.11453758656071,0.926630494521704,7.35685589836716,17.2817084727893,26.1235714515238,0.267690020811109,147.715386467878,4.92655741176305,17.3236517013107,4.90791170214044,0.566502363900157,0.182496388054969,15.7023599829345,0.621103199948014,3.39917093033669,9.66,135.6982,3.374e+10
1.57683745307176,59210,29.7,277.0008938,50.1,0.487680365156754,1.33552586701261,1.56522558821372,2.35060105829267,0.733120080811845,12.541902987788,11.1432792244653,24.176770071421,0.335209670351086,67.9106089068108,3.17156057846791,9.86224824313565,4.79200795251539,0.382179540235023,0.145624974888072,7.93928882341657,0.6200342170776,2.00152617072513,10.13,175.13531,1.0946e+11
1.68143007747217,29901,59.8521115786709,1016.908901,56.7,0.550377314178092,0.439187120649039,1.8934553835245,2.47849030465746,1.028360005502,8.95801928573919,12.9083134442876,20.317299568678,0.298570579987109,74.6864482854779,2.19697827069003,9.67896581031608,4.41048053347108,0.233130085743748,0.107652312369916,9.34117153140599,0.539273024164562,2.43005057597415,9.1,103.195,1.77e+09
1.607709408,18308,100,5298.603868,90.5,0.540681032746258,0.804017731454678,2.62139746580065,2.04,1.73,9.02512853114211,18.1387999351156,30.4924729128888,0.18,107.33,5.43741587511801,19.73,6.64,0.43,0.23,16.4102863827409,0.66,2.22,11.16,804.94183,27440232897.1965
1.79082733236145,17679,100,7582.571519,91.8,1.26706027517,1.50150675179722,2.89655283209369,3.56,1.16549493319691,10.5856898557674,12.07,33.25,0.13,79.1344001444393,7.99286743617377,20.4630110342375,5.56744938087513,0.93,0.52,12.5441861525513,0.82,4.53,11.24,2149.3345,13220151010.9209
1.74660773531112,43178,90,1389.59481821765,74.6,0.529883778496812,0.724037379972138,2.45279849600586,2.69990116169654,0.978420810450392,11.7888631274943,17.135301976833,31.3604898458563,0.36638106945571,53.5088071338291,4.6386458436385,13.6648449985353,4.28202455407865,0.420317545691104,0.173256755850348,16.3916869580024,0.614452464092546,3.09852614026258,9.15,85.753609,1.105e+10
1.64070473808701,42752,0.3,192.6961909,58.6,0.242153196824345,0.134550789243803,3.50494776643622,3.00473143412109,1.25564365724456,6.42714434627357,16.0273587990308,26.5299423447714,0.367520283063684,61.8296793478546,2.77755872186327,13.0029021860175,5.41602941608233,0.504399906959459,0.192476901313718,17.3252392766345,0.800832043582231,2.49789384562808,8.67,121.52,2.398e+10
0,63043,13,96.49687717,49.9,0.359999892000032,0,1.01999969400009,1.37999958600012,0,26.0999921700023,0,37.5099887470034,0,0,0.149999955000014,0,0,0.0299999910000027,0.0099999970000009,11.259996622001,0.159999952000014,0.999402819501921,7.76,25.233082,3.1549e+11
1.89815186289461,28993,98,610.1700037,70.8,0.919910856439416,0.431512561484978,3.85211210424884,4.35135732158804,1.07239724412515,9.87986995717359,22.8948209231672,31.9534205867037,0.813727441233716,76.1193918641036,2.86500808722881,11.2521897035273,4.36743796480129,0.826113906747299,0.149218231802458,16.9779409329092,0.655922849847522,5.16863310346404,9.77,75.361549,2.679e+10
0,71808,4,95.63100552,44.3,0.600117587964892,0,3.9605878452927,3.28189758106792,1.19962014018767,6.56889422330224,12.6962034930784,24.2865780748391,0.382784774076978,54.3236657700244,2.99074014571433,15.4780998081385,5.39911341557717,0.791303385833499,0.141595402000805,15.9226579080488,0.626944690323028,3.40644951738816,7.72,48.73756,1.644e+10
1.68207005400215,38360,72.858494335868,2204.137969,62.1,0.508764629760972,0.178885481485433,3.84620134528713,3.77940508739188,1.17974035372409,8.49444465784863,16.8909306577307,29.3583590112353,0.520746312537635,54.784640988856,1.85249881519584,11.9066521209158,4.8191463875027,0.606227543851959,0.224310087033056,19.4087675007395,0.886428757111837,4.68940283030445,9.51,822.86584,5e+07
1.70739837260548,26814,80,774.0570073,70.1,0.948939339833045,0.540738787236006,2.84809465595583,3.51246087856405,1.17336857964974,14.8260329826117,18.8570363829906,33.7711785799507,0.551162503862664,65.9374102935868,3.4597375927495,16.4654675350562,5.30850436734472,0.680705524463787,0.190935356840558,14.6076160242127,0.823338069330579,4.01631227401657,10.85,307.94397,4.34e+09
1.7593795043116,29027,86,995.9660375,76.2,0.67,0,2.15,2.78,1.01002717717427,7.33,17.48,18.9,0.362405820177269,64.3859601864598,0,11.4102484928744,4.56600340994808,0.05,0.05,11.57,0.44,2.81,11.56,168.79961,2.16e+09
0,74116,2,138.5283968,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529999788000085,7.86,56.105515,2.0389e+11
1.49520988232755,35121,100,469.4283772,72.7,0.568591562362429,0.57624321904679,2.85078617721159,2.93629962274796,1.0723612710865,9.28288211540823,14.7071644862678,25.5545720517769,0.510602868013881,58.9548137805265,2.10729854908596,14.1963040503279,5.61126999390194,0.631656284606814,0.198134024042759,14.1103004341364,0.8345105408177,4.3868538334605,9.07,224.43942,5.127e+10
1.79141043046771,25546,100,2425.795649,72.2,0.837953808372594,0.432056053053147,4.09346762968096,4.12255272665423,1.14599815816366,9.17220573691207,18.0701707923183,27.997388660292,0.787765359877627,65.1579566618802,2.49286623419042,12.1341914243302,5.07055860059145,0.771595580893977,0.173297317863861,15.2450051509774,0.803519029979048,5.58288720440586,10.43,431.54056,8767916550.93175
1.76391710739577,20376,100,4144.60079,84.6,0.45914766383028,0.707491191226424,2.54,2.11,1.0116770105852,8.98995393337977,11.39,28.82,0.35148399981452,80.7383092304948,4.9707550128754,16.0376487453511,3.67,0.38,0.18,15.8584578909646,0.82,2.54,10.85,613.17255,18091561334.7216
1.76660037,22775,84,9535.945335,81.3,0.47,1.68,0.61,2.44,0.976537658409262,3.72,13.75,17.11,0.18,3.9,9.15,17.49,3.46,0.21,0.14,4.25,0.39,2.77,11.16,1056.9528,18635287658.9137
0,24820,97.2,1747.771686,72,0.70081186504045,0.0205363210784476,5.16299324363882,4.15663852481829,1.19942029629363,7.36595847415511,16.1873017692616,26.7183024571737,0.758880064783774,58.6366320752955,0.320060394635903,9.63398990226078,5.03990626379145,0.910621465511412,0.149540715828262,19.1601540174041,0.744730703719713,5.83942289091234,9.39,282.98938,2.1e+08
1.77983028888917,40253,100,382.8217102,62.3,0.501599416543519,0.0487353265531525,4.12187221354957,3.75715208408283,1.23004587874783,7.23418277925437,17.6782088198794,27.3718376763131,0.577545808100351,60.7884464204449,0.807548308210595,13.2381563928692,5.78907998828604,0.744894143558425,0.207002997216586,19.7306455929907,0.935047552476891,5.01715730790984,8.49,163.58907,2.245e+10
1.68489750713307,29410,100,579.4147164,64.7,0.59072839418753,0.154709132657379,2.50224334550359,2.59795252740004,0.928504875120716,11.6709707676897,14.2817344963664,30.015817699698,0.285404776024477,57.998335377138,2.89061788178753,12.7424545338148,4.69774679828188,0.436524342418981,0.183069033053645,15.7233293053689,0.799441558533282,2.97865745135058,8.87,265.49927,1e+08
1.78430162636197,29226,61,334.319988,66.3,0.744558048676129,1.61277745066204,1.94160486753382,3.44039860943787,1.00398663876541,8.11785688138999,11.4503249441906,21.2414758344209,0.178409791963153,74.8580092905912,6.61202943332445,15.5205749966615,5.18916919303158,0.655788723069283,0.20862255997132,7.01903882469139,0.690469886328528,3.60929202861222,8.64,145.36028,7.389e+10
1.92091100142649,55241,42,144.4998841,49.6,0.64995321588907,0.143880425724774,5.01148033781141,4.07112946532112,1.20388943045482,8.7009614180636,15.6663325810155,26.1058739264216,1.06386221383892,59.2798064082974,0.899306902516879,10.585268103623,4.76658566866589,0.770460120235182,0.143321917125741,16.4965497143363,0.754529566136053,4.69603606764612,10.68,116.98312,6.458e+10
0,76189,8.4,203.0385646,41.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31999897920045,7.16,55.894348,1.4342e+11
0,72784,1,182.2733538,48.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,47.00177,1.1784e+11
1.84553010128295,22380,100,2469.851757,84.8,0.98,0.02,5.63,4.11,1.10293750477092,8.87,14.72,24.35,1.96,64.02,0.28,11.54,4.14,0.94,0.15,15.2,0.89,6.63,11,366.23938,16127070349.5552
