"","total_confirmed_deaths_due_to_covid_19_per_million_people","healthy_diet_cost_percent_cannot_afford","cost_of_calorie_sufficient_diet_2017_usd_per_day","healthy_diet_cost_percent_of_1_20_poverty_line","life_satisfaction_in_cantril_ladder_world_happiness_report_2019","age_standardised_diabetes_prevalence_male","cardiovascular_diseases_ihme_2017","meningitis_ihme_2017","prevalence_of_obesity_female_who_2019","kidney_disease_ihme_2017","diabetes_blood_and_endocrine_disease_ihme_2017","income_classification_world_bank_2017","gdp_growth_from_previous_year_2020_q2","gdp","national_poverty_lines_jolliffe_and_prydz_2016","percentage_contribution_of_deprivations_in_education_to_overall_poverty_alkire_and_robles_2016","multidimensional_poverty_headcount_ratio_alkire_and_robles_2016","all_causes_disability_adjusted_life_years_who_2015","beds_in_not_for_profit_privately_owned_hospitals_per_1_000_population_oecd","long_term_care_beds_per_1_000_population_oecd","publicly_owned_hospitals_per_million_population_oecd","surgical_specialists_per_1_000_population_oecd","infant_mortality_rate","income_support","containment_index","yll_rates_from_all_air_pollution_per_100_000","death_rates_from_all_air_pollution_per_100_000"
"1",39.277,NA,NA,NA,2.375,11.565728,830.19,17.89,7.6,74.52,201.65,1,NA,67594970922.535,NA,39.7,66.2,68970,NA,NA,NA,NA,5616.784475,0,42.8,3764.205122,78.01518738
"2",169.226,42.00774,0.759638581,357.7005729,5.365,7.6878707,374.06,0.98,21.8,11.15,19.79,3,NA,34009113044.8984,3.8,32,1.4,29903,NA,NA,NA,NA,1089.713154,1,43.21,2036.762168,98.72281671
"3",44.035,25.60362,0.772870191,335.598812,4.745,12.2647583,287.77,1.04,34.9,29.4,71.2,3,NA,590317549399.484,NA,46,1.5,34790,NA,NA,NA,NA,1398.36594,1,57.56,2230.249326,80.92368972
"4",931.858,NA,NA,NA,NA,8.0856197,130.3,0.46,25.3,4.11,14.78,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.268463,2,59.52,NA,NA
"5",8.215,90.50985,1.401920388,382.8369353,3.795,8.5194139,353.12,14.06,12.1,13.32,58.81,2,NA,175929578041.567,2.17,NA,NA,93709,NA,NA,NA,NA,4544.832134,0,51.61,4349.176724,72.89185517
"6",30.635,NA,NA,NA,NA,9.9233293,225.66,1.38,25.9,27.82,100.36,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,879.2413213,NA,NA,1451.086957,65.2173913
"7",657.805,8.5967,0.652093819,292.1371512,5.901,9.8786283,224.34,1.12,29,22.12,53.78,3,NA,829373254831.057,NA,41.9,2.9,26808,NA,NA,NA,NA,949.6708534,1,74.17,799.6775825,38.16016943
"8",419.474,36.6346,1.013010424,297.4988182,5.488,10.986533,353.31,0.34,23,10.56,60.53,2,NA,33296515549.8058,3.87,25.8,0.3,35083,NA,NA,NA,NA,791.1301337,NA,NA,2949.337309,138.1047051
"9",35.49,0.7444149,0.313935579,189.7005539,7.137,6.7891865,128.73,0.2,28.4,10.17,28.35,4,NA,1238559648720.32,28.14,NA,NA,17696,0.56,NA,28.73,0.65,335.9743509,0,74.17,853.2938023,48.80053199
"10",111.698,0.5476114,0.349012635,242.7134934,7.213,5.4147456,178.03,0.28,18.3,12.79,33.58,4,-13.3,382269444359.619,27.02,NA,NA,19763,1.22,0.66,16.71,1.03,281.0260831,2,68.15,2226.892659,132.1591419
"11",67.856,0,0.788297947,234.4126092,5.173,11.572171,538.85,1.33,23.6,15.29,45.09,3,NA,160426221650.639,5.19,24.4,5.3,33879,NA,NA,NA,NA,3196.537872,0,64.29,3401.322534,127.762969
"12",335.666,NA,NA,NA,NA,11.2055637,303.91,1.3,38.1,30.54,102.35,4,NA,NA,NA,NA,NA,30459,NA,NA,NA,NA,1062.501087,1,71.43,1454.381443,53.35051546
"13",185.709,NA,NA,NA,6.173,12.006818,249.93,0.82,36.8,33.35,188.6,4,NA,62559305437.2192,NA,NA,NA,25533,NA,NA,NA,NA,533.1194641,2,66.43,1909.949165,64.85112564
"14",35.449,77.60098,0.643520024,287.5123744,5.28,10.2542749,313.8,0.98,5,20.86,72.27,2,NA,686521749312.877,NA,21.1,41.3,38814,NA,NA,NA,NA,3186.298445,0,39.76,3162.141158,108.8039407
"15",24.359,NA,NA,NA,NA,10.5051944,198.43,1.35,31.3,22.01,106.04,4,NA,3516161101.8708,NA,0,0.9,26768,NA,NA,NA,NA,1116.610777,1,57.5,2467.253521,125.7042254
"16",102.124,1.027703,0.799425284,339.3174596,5.821,8.0120648,527.78,0.53,26.3,4.24,10.93,3,NA,178435259131.19,7.59,16.6,0,33783,NA,NA,NA,NA,488.1843388,0,46.9,3235.225358,147.0408593
"17",942.309,0.292606,0.266243314,240.3239807,6.839,5.6681222,141.99,0.35,21,8.6,23.44,4,-14.5,454384314204.564,26.85,NA,NA,19878,4.18,0.1,3.51,0.6,296.4014971,2,61.9,2126.612975,126.1262059
"18",128.263,38.11414,1.12991063,243.3597648,5.956,9.9988558,313.61,1.43,31.5,46.99,156.48,3,NA,NA,NA,41,4.6,31420,NA,NA,NA,NA,1652.2555,1,71.55,1092.479109,35.93314763
"19",3.382,89.63388,0.651227469,294.3319386,4.408,7.3902467,327.29,23.04,14.2,23.47,80.79,1,NA,26682033534.9148,1.44,41.7,62.2,65706,NA,NA,NA,NA,5390.388716,1,45.6,4222.178697,92.92280266
"20",742.909,25.54418,1.467199081,314.0132814,5.559,6.950181,215.4,1.88,25.6,45.48,90.18,2,NA,75704710886.7386,7.63,19.8,20.5,44087,NA,NA,NA,NA,2118.418775,1,62.26,1093.519814,35.72960373
"21",336.502,3.633199,0.705741816,357.9414101,5.516,7.9595233,319.89,0.38,18.4,10.77,53.65,3,NA,41286323312.5414,9.79,26.7,0.5,24000,NA,NA,NA,NA,555.5097578,1,40,2760.839895,140.3937008
"22",8.93,60.1921,0.505090038,330.6657282,3.471,7.5742542,343.14,5.06,29.3,24.71,140.84,3,NA,35844341352.2151,1.97,NA,NA,61513,NA,NA,NA,NA,1561.28169,0,57.62,925.9062776,29.00088417
"23",743.068,12.98858,0.84750795,234.5645918,6.11,7.7976249,222.15,1.25,25.4,19.62,69.08,3,NA,2965401452084.71,3.05,10.9,5.3,31632,NA,NA,NA,NA,1493.520601,1,56.61,1280.895476,49.22683198
"24",6.857,NA,NA,NA,NA,9.2080746,220.47,0.92,15.7,26.52,106.26,4,NA,NA,NA,NA,NA,22941,NA,NA,NA,NA,777.6068771,0,82.14,621.749409,21.74940898
"25",167.088,9.337595,0.514931565,348.1629338,5.598,8.4220956,508.75,0.62,24.3,10.98,29.14,3,-8.2,132183449574.073,7.95,NA,NA,28771,NA,NA,NA,NA,627.6093553,2,57.14,4198.181818,210.8671329
"26",3.205,89.96324,0.573611327,295.9095012,4.741,7.3630174,350.79,30.89,8.1,16.09,76.38,1,NA,31315025031.6565,1.64,36.2,84,70891,NA,NA,NA,NA,6132.224096,0,28.69,3793.135082,83.45300361
"27",0.084,97.167,0.707986131,287.321067,3.775,4.2383366,383.29,24.8,8.6,12.68,65.71,1,NA,7314109088.1,1.54,23.1,80.8,80027,NA,NA,NA,NA,5247.735039,1,14.29,2514.348107,49.78083462
"28",16.048,66.43285,0.893473526,300.892604,5.241,6.5496373,320.24,22.12,16.4,24.89,99.53,2,NA,76168245065.5552,2.35,23.6,46,77369,NA,NA,NA,NA,4273.025088,0,39.29,3976.91518,87.75274912
"29",264.982,0.4973831,0.678612354,248.6426666,7.025,6.2295715,126.84,0.27,29.3,8.99,27.85,4,-13.494697,1669401514253.32,23.48,NA,NA,18838,NA,0.43,19.48,0.43,465.0432088,1,62.5,1019.852305,55.89592523
"30",169.068,32.42308,0.619501806,281.0429223,NA,9.0616702,284.41,4.74,16.3,19.48,60.2,2,NA,3882678731.568,NA,NA,NA,31195,NA,NA,NA,NA,2002.559261,1,57.26,2357.581574,96.92898273
"31",12.837,93.04771,1.020846914,272.9352377,3.476,7.9801102,506.18,24.66,10.9,16.31,77.6,1,NA,3581982386.8118,1.72,24.1,77.6,97115,NA,NA,NA,NA,11915.67596,0,28.45,5851.306122,133.3061224
"32",5.844,83.21726,0.708813159,268.7256318,4.251,7.893766,328.47,30,8.9,22.88,72.58,1,NA,31212918297.4495,2.24,31.4,87.1,94563,NA,NA,NA,NA,7102.314108,0,32.98,7924.570777,135.8766118
"33",733.723,1.807866,0.622463862,256.8955987,6.151,10.1604348,138.67,0.67,31,18.62,43.92,4,-13.682773,412833627886.624,7.17,NA,NA,21333,NA,0,11.43,0.45,627.4581196,1,69.7,982.8727982,47.70448227
"34",3.293,17.94347,0.847186882,301.5002801,5.771,9.8981826,307.9,0.61,6.5,12.13,25.64,3,3.2,18151620437216,1.78,31,5.2,24811,NA,NA,NA,NA,720.4156658,1,75.89,4470.598062,202.2828099
"35",600.693,22.39919,1.024257877,272.856847,5.709,8.3281758,185.27,1.09,26.6,22.02,50.39,3,-15.7,651900563304.706,5.42,31.8,5.4,27188,NA,NA,NA,NA,1160.255384,1,53.57,399.1229509,15.55703065
"36",8.05,60.2145,1.100676758,280.4729195,4.609,7.863303,312.61,19.82,12.2,12.07,64.6,1,NA,1416032117.5784,3.89,28.7,36,59673,NA,NA,NA,NA,3404.656635,NA,NA,1626.142132,33.75634518
"37",16.672,90.04419,0.986611486,323.8801868,5.213,7.7231127,374.62,13.14,13.5,15.38,69.02,2,NA,29513591100.1129,2.75,9.9,39.7,70611,NA,NA,NA,NA,3457.201389,0,54.17,1653.073593,44.1991342
"38",260.889,10.59034,0.942631128,324.069996,6.998,8.8486617,130.93,0.85,30.4,24.85,39.65,3,NA,73336988552.367,7.04,NA,NA,23017,NA,NA,NA,NA,704.711585,0,61.67,724.0224626,31.23960067
"39",4.625,68.84484,0.814961923,241.3577406,5.257,7.3379487,422.34,21.59,15.2,27.81,101.94,2,NA,102581662691.46,2.41,34.5,58.7,88856,NA,NA,NA,NA,5579.573984,1,35.71,5049.576685,111.4307011
"40",114.487,5.311003,0.673078637,365.3334068,6.508,8.3590648,325.58,0.31,24.5,8.95,27.81,3,NA,84978688359.8462,9.62,NA,NA,24063,NA,NA,NA,NA,356.288517,1,45.89,3205.613208,175.3773585
"41",11.301,NA,NA,NA,5.418,7.2850055,214.01,0.8,30.3,13.13,28.74,3,NA,92551014480.7948,NA,NA,NA,25180,NA,NA,NA,NA,381.9394847,0,71.13,1583.371378,75.84723442
"42",28.542,0.05130247,0.581570659,254.9310472,6.26,8.2802862,187.14,0.32,21.6,17.83,63.02,4,-11.9,27790155428.9052,NA,NA,NA,15789,NA,NA,NA,NA,251.0092208,2,57.74,1832.532189,100
"43",3.394,95.51018,0.560192577,271.1929958,4.311,6.2299002,353.13,16.71,9.7,11.47,55.64,1,NA,81846381646.0538,1.4,15,75.1,92831,NA,NA,NA,NA,5794.176295,0,33.57,3014.548138,60.24046254
"44",122.406,0.1710614,0.303741478,199.6569721,7.515,5.3713457,137.43,0.44,17,8.07,28.41,4,-8.5,268317624888.571,26.44,NA,NA,20451,0.11,0.04,NA,0.63,322.1204886,2,56.55,1968.724643,109.2608926
"45",61.741,66.70957,0.615534816,295.8092388,4.369,8.6408121,305.33,19.55,18.3,13.97,65.77,2,NA,2913438472.5855,NA,38.3,29.3,64677,NA,NA,NA,NA,2491.48713,1,48.93,3577.59009,97.97297297
"46",205.201,18.58065,1.180382518,336.1897358,5.168,8.6348075,272.57,2.52,34.1,22.63,53.27,3,NA,165255139274.739,6.66,12.5,8.8,29597,NA,NA,NA,NA,2406.219552,1,73.21,1212.091565,45.26025836
"47",713.482,17.05914,1.345774261,265.8805063,5.354,7.4656134,141.95,0.89,24.7,40.64,80.2,3,NA,175524677190,4.68,21.5,3.5,29357,NA,NA,NA,NA,1315.719531,1,67.38,482.600317,18.71902758
"48",60.801,75.18362,0.987348298,346.5376876,4.472,15.9915285,436.74,1.27,41.1,31.43,66.91,2,NA,1221832614740.78,NA,52.8,3.6,35784,NA,NA,NA,NA,1592.650397,1,44.17,3677.334182,130.7361091
"49",148.315,41.0972,1.459323301,391.5220784,5.462,9.3025743,179.53,1.83,28.9,69.3,116.48,2,NA,54756344105.1682,5.42,NA,NA,36007,NA,NA,NA,NA,1083.908987,1,43.21,1314.068875,50.26929982
"50",59.16,NA,NA,NA,NA,9.4867882,238.66,9.17,12.6,11.01,60.57,3,NA,22750613272.521,NA,NA,NA,82201,NA,NA,NA,NA,3460.540601,NA,NA,3607.455621,82.72189349
"51",55.03,0.7833411,0.424691275,274.6628285,6.453,7.7077688,326.4,0.41,21.8,8.79,19.43,4,NA,35409424255.0757,11.07,NA,NA,26242,0.12,0.91,15.18,0.85,215.1727847,0,34.52,2119.421173,108.1492765
"52",12.569,87.36121,0.720331215,304.7147757,4.549,5.7992061,360.35,23.59,6.9,17.09,70.74,1,NA,195740327715.654,1.8,25.9,87.3,54964,NA,NA,NA,NA,4211.644212,0,52.14,2853.959815,68.58669779
"53",2.231,28.74499,0.848623732,330.4274271,NA,15.946039,482.67,3.64,35.3,83.75,459.95,3,NA,NA,4.49,NA,NA,39681,NA,NA,NA,NA,1864.966294,1,80.36,1177.017937,35.98654709
"54",63.891,0.09872849,0.281521543,215.0627693,7.889,6.4035424,179.76,0.22,20.6,4.09,11.61,4,-5.2,214535726086.788,26.06,NA,NA,19843,NA,0.41,30.5,0.56,182.3905576,2,50.3,1256.351081,72.83300018
"55",544.493,0.0396873,0.319270299,250.1477672,6.714,7.4588522,109.08,0.3,21.1,6.13,21.03,4,-19,2581673898818.73,24.69,NA,NA,19104,0.84,0.47,20.4,0.48,313.2303763,2,68.45,1771.213411,104.5112085
"56",24.262,32.0472,0.9553951,314.0855085,4.914,10.0069996,308.36,11.49,20.3,16.72,77.36,3,NA,36693263561.4481,3.63,15.4,16.5,58498,NA,NA,NA,NA,3404.89869,0,63.57,2018.608696,67.13043478
"57",49.241,73.06253,0.98305743,321.6312408,5.164,9.4400826,320.01,22.42,14.8,19.24,61.6,1,NA,3939021788.1669,2.45,28.9,60.4,62697,NA,NA,NA,NA,3450.537925,0,42.26,4120.793571,97.38824711
"58",63.422,NA,NA,NA,5.123,13.278765,490.35,0.84,23.8,12.9,35.78,2,NA,58984799875.9676,1.89,23.2,0.8,29323,NA,NA,NA,NA,943.1186411,1,66.55,3160.375,161.5
"59",121.539,0.2406784,0.266420584,232.1149325,7.312,6.0163501,186.93,0.24,20.4,12.41,30.6,4,-11.7,3885961291103.28,26.39,NA,NA,19224,2.31,0,9.5,1.18,325.4044188,2,67.86,2621.396936,153.605818
"60",10.17,60.90227,0.823971445,355.1017527,5.319,6.4065812,362.74,23.06,16.6,18.77,86.46,2,NA,118873890039.027,2.23,24.3,33.7,58375,NA,NA,NA,NA,3779.929326,0,43.57,3385.14083,90.06203102
"61",56.893,2.895735,0.677560681,257.7997503,5.788,7.2485658,215.53,0.34,25.4,11.93,21.49,4,NA,250035842877.97,12.85,NA,NA,19627,0.08,0.57,11.62,1.32,352.2865839,2,58.99,2426.21634,149.9863076
"62",204.571,NA,NA,NA,6.262,8.933383,165.83,2.16,26.4,50.47,118.24,2,NA,127549979636.142,5.51,NA,NA,37079,NA,NA,NA,NA,2194.79736,0,57.5,1084.084996,33.19464194
"63",5.406,90.28445,0.903217626,346.5059072,4.768,6.7504811,382.26,28.13,11.5,19.77,83.14,1,NA,19045321800.7726,2.53,34,75.1,72518,NA,NA,NA,NA,6132.247871,0,67.62,4556.911368,96.64524573
"64",20.833,92.62132,0.925029393,315.651056,NA,7.3624409,495.16,33.15,13.7,32.36,112.28,1,NA,2752461977.9592,2.01,32.4,77.5,83441,NA,NA,NA,NA,5215.989147,NA,NA,4966.64859,115.9978308
"65",151.292,39.30348,0.726962015,398.6339337,5.993,9.0633936,495.73,1.54,27.1,36.09,159.01,3,NA,NA,NA,18.5,3.2,55470,NA,NA,NA,NA,2003.709588,1,68.81,1838.461538,57.49674055
"66",20.346,82.16744,1.094127898,392.515182,3.615,8.5517711,544.45,8.02,26.9,38.25,134.81,1,NA,18653678820.608,2.15,19.7,49.4,61717,NA,NA,NA,NA,4916.711501,1,63.21,2292.437681,59.09812342
"67",266.442,48.85315,1.145273549,304.8500762,5.93,8.4891994,315.58,2.61,26.9,58.97,104.03,2,NA,45382744883.5568,6.43,31.9,15.8,33106,NA,NA,NA,NA,1091.73737,1,72.38,727.2198142,26.15479876
"68",163.348,3.021302,0.45006955,310.8679202,6.038,8.9001676,361.76,0.51,24.6,8.6,27.37,4,-13.5,250426483259.5,9.59,NA,NA,28707,0.21,1.22,13.24,0.68,394.3886029,0,44.05,3809.518011,188.4018265
"69",32.234,0.01792546,0.382420976,199.3888126,7.575,7.6316878,147.84,0.39,19.4,5.54,15.54,4,NA,15315260539.5976,22.7,NA,NA,17257,0,0.36,22.96,0.74,150.2604665,2,51.79,707.2948328,43.16109422
"70",86.963,71.48567,0.788195593,268.9312061,4.225,9.053893,344.27,5.71,5.1,27.09,80.67,2,NA,8835757694781.25,1.91,21.8,53.7,47950,NA,NA,NA,NA,3622.58324,0,72.68,4197.1737,141.3716697
"71",49.4,71.30388,1.020366482,422.4718158,5.347,7.4193282,384.93,1.84,8.9,20.78,83.27,2,-5.36783,3075456084370.75,1.85,12.6,15.5,36015,NA,NA,NA,NA,2249.603275,1,72.44,2047.758529,67.7047358
"72",396.45,10.49139,0.870882295,289.0106306,4.865,11.3852069,352.24,1.41,32.2,20.78,59.15,3,NA,1398996002264.01,NA,NA,NA,30911,NA,NA,NA,NA,1392.306919,1,67.08,1982.833862,85.17994375
"73",266.617,50.81578,1.164338457,327.4819287,4.785,17.2299941,613.13,3.37,37,50.48,142.58,3,NA,513592674532.306,NA,51.3,11.6,38798,NA,NA,NA,NA,1913.346863,1,69.35,2528.138952,79.51844052
"74",382.762,0.3353735,0.577231411,206.3962812,7.035,7.3088405,159.45,0.32,25.5,9.19,22.99,4,NA,314321653958.648,20.33,NA,NA,19319,NA,0.15,NA,0.47,310.7764911,2,62.5,1171.906997,65.0383959
"75",286.868,0.9977683,0.508129071,223.5212365,7.195,7.0922374,119.21,0.37,26.2,22.52,56.8,4,-7.766077,278806231973.558,13.76,NA,NA,17719,0.59,0.53,4.17,0.61,285.1116599,2,61.31,1675.868056,94.69246032
"76",623.534,2.472911,0.316287353,258.4407102,6.488,7.0540891,144.02,0.22,19.5,8.78,26.86,4,-17.3,2077209143231.32,20.72,NA,NA,16957,0.13,0.14,7.12,0.99,265.355629,1,81.55,2077.96101,136.2470453
"77",66.19,52.39908,1.014786055,459.2750456,6.309,9.2817333,248.65,1.73,33.4,30.32,147.02,3,NA,19431862176.8666,4.07,15.6,1.8,32646,NA,NA,NA,NA,1665.110074,0,75.36,1208.77193,56.56999642
"78",13.678,1.616443,3.034385921,434.3462374,6.118,8.3588827,94.69,0.2,3.7,9.7,16.2,4,-10.00138,4867010472550.63,NA,NA,NA,15700,NA,2.64,12.14,NA,182.5704198,2,50.65,2422.696688,160.2324287
"79",65.47,19.90089,0.643548024,345.0795845,4.094,16.510798,297.16,0.78,43.1,40.39,95.57,2,NA,104894207135.826,NA,23.8,1.7,30626,NA,NA,NA,NA,1573.533901,1,53.33,1706.34628,61.38248848
