"","total_confirmed_deaths_due_to_covid_19_per_million_people","healthy_diet_cost_percent_cannot_afford","cost_of_calorie_sufficient_diet_2017_usd_per_day","healthy_diet_cost_percent_of_1_20_poverty_line","life_satisfaction_in_cantril_ladder_world_happiness_report_2019","age_standardised_diabetes_prevalence_male","cardiovascular_diseases_ihme_2017","meningitis_ihme_2017","prevalence_of_obesity_female_who_2019","kidney_disease_ihme_2017","diabetes_blood_and_endocrine_disease_ihme_2017","income_classification_world_bank_2017","gdp_growth_from_previous_year_2020_q2","gdp","national_poverty_lines_jolliffe_and_prydz_2016","percentage_contribution_of_deprivations_in_education_to_overall_poverty_alkire_and_robles_2016","multidimensional_poverty_headcount_ratio_alkire_and_robles_2016","all_causes_disability_adjusted_life_years_who_2015","beds_in_not_for_profit_privately_owned_hospitals_per_1_000_population_oecd","long_term_care_beds_per_1_000_population_oecd","publicly_owned_hospitals_per_million_population_oecd","surgical_specialists_per_1_000_population_oecd","infant_mortality_rate","income_support","containment_index","yll_rates_from_all_air_pollution_per_100_000","death_rates_from_all_air_pollution_per_100_000"
"80",118.285,1.16534,0.652794041,233.6312211,6.168,12.3560972,534.53,1.06,22.7,11.76,25.93,3,NA,463720551976.635,4.9,34.1,0.2,42084,NA,NA,NA,NA,1142.521387,0,51.79,2241.095035,87.44397163
"81",17.37,78.95827,0.766345623,257.6809474,4.547,5.8172238,225.89,17.21,11.1,8.37,41.49,2,NA,173505898105.895,2.39,9.8,39.9,62578,NA,NA,NA,NA,3504.208152,1,64.76,1375.87408,32.25190081
"82",177.026,NA,NA,NA,6.106,19.6593654,245.7,0.55,45.6,19.5,48.74,4,NA,277117153092.096,NA,NA,NA,22687,NA,NA,NA,NA,640.673225,1,58.33,1891.341213,63.33504625
"83",174.428,57.584,0.964181593,304.2461928,6.25,9.9323155,574.47,1.08,18.6,11.18,26.46,2,NA,29601148153.9503,3.88,23.5,0.5,39969,NA,NA,NA,NA,1820.068974,1,58.33,1998.164983,71.66666667
"84",33.4,2.62944,0.448210108,278.071027,6.229,7.8315259,423.55,0.43,25.1,6.1,22.42,4,-9.6,46862480822.8712,8.26,NA,NA,29932,0,0.63,23.17,0.7,374.9379534,0,45.83,3059.512938,155.3018772
"85",86.441,NA,NA,NA,4.024,14.4658527,217.53,0.64,37,11.09,37.54,3,NA,96800197158.2989,NA,NA,NA,20828,NA,NA,NA,NA,582.5027634,0,68.81,2259.425353,103.0934707
"86",20.072,76.94296,0.607529939,349.9884516,3.512,7.3050801,501.31,8.64,26.7,33.31,197.82,2,NA,5360395694.0721,1.76,13.9,32,99421,NA,NA,NA,NA,4508.359369,0,60,2108.52459,54.66042155
"87",16.213,97.57058,0.970414826,423.2618395,5.121,7.7892159,346.06,19.99,14.2,26.69,87.07,1,NA,3936415617.3048,1.75,21.5,71.2,62373,NA,NA,NA,NA,4654.678674,1,59.29,3174.46147,74.92782589
"88",118.173,NA,NA,NA,5.33,15.1971092,310.43,0.98,39.6,43.25,87.13,3,NA,100416019385.779,NA,44,1.5,28906,NA,NA,NA,NA,685.4828238,0,63.21,2609.971328,98.7575661
"89",26.221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52.5,NA,NA
"90",51.795,2.856601,0.512512295,268.5988427,6.391,8.9232895,382.11,0.57,27.8,4.51,13.75,4,-3.7,76617521916.2819,9.16,NA,NA,30215,0,0.5,30.05,1.07,387.5722797,2,48.81,3244.440584,166.2960389
"91",234.833,0.4126038,0.334489337,208.1221882,7.404,6.9729089,150.35,0.19,20.7,8.54,20.95,4,NA,35015057362.3091,32.39,NA,NA,18648,NA,0,8.57,0.68,166.9540009,1,51.79,1516.931217,83.95061728
"92",8.812,96.73974,1.07819951,289.0422163,4.339,6.3172086,505.29,21.16,7.5,10.56,55.94,1,NA,36665931909.444,1.62,34.3,66.9,54971,NA,NA,NA,NA,5515.980977,0,51.79,1414.355271,34.07468537
"93",9.566,92.84431,0.28486552,225.8655657,3.869,6.6198552,312.91,25.65,9.1,14.34,64.29,1,NA,22574655861.4474,1.27,17.9,56,70678,NA,NA,NA,NA,4574.614403,1,56.55,1694.371188,41.42898635
"94",7.353,2.754231,0.908167921,331.0328026,5.428,11.4416249,320.97,2,17.9,19.58,57.6,3,-17.1,773658537411.978,3.38,NA,NA,29765,NA,NA,NA,NA,573.4911005,1,80.71,1124.367771,44.13636068
"95",68.45,2.729918,0.422614866,303.9718019,5.198,11.063976,239.27,0.53,11.4,36.26,68.04,3,NA,NA,NA,13.6,5.2,25036,NA,NA,NA,NA,627.7546001,NA,NA,925,37.08791209
"96",6.716,90.62164,0.599600045,272.2387853,4.988,8.3645204,318.64,28.3,12.4,19.54,70.88,1,NA,27521621441.1897,1.82,36.1,77.7,75910,NA,NA,NA,NA,7457.332333,0,30.71,4670.454015,97.19885259
"97",124.564,0.3113678,0.763473885,328.5045863,6.157,9.0493557,181.96,0.32,28.5,10.76,30.21,4,NA,15606395162.966,NA,NA,NA,19507,NA,NA,NA,NA,510.3950935,2,80.12,2280.190931,137.4701671
"98",35.056,68.03631,0.87682579,370.0824451,4.153,8.4635263,288.87,15.9,18.5,20.46,67.83,2,NA,13278340873.935,3.7,32,52.2,58285,NA,NA,NA,NA,3387.681805,0,43.57,4527.851524,117.7236971
"99",7.863,12.04238,0.813268366,310.7602209,6.015,12.8618866,271.8,0.91,15.7,67.1,222.12,3,NA,27474711833.1609,NA,NA,NA,30076,NA,NA,NA,NA,1223.68286,2,61.07,1685.781618,64.33621367
"100",696.596,17.93763,0.661079505,272.9306122,5.964,10.869791,158.3,0.64,32.8,62.13,139.43,3,-18.967486,2006599788818.99,8.02,35,2.8,26763,NA,NA,11.26,0.16,1090.74491,0,64.88,1106.267613,43.21704764
"101",423.901,4.655106,0.801924017,240.434778,5.812,7.7593317,543.97,0.75,21.1,4.48,17.44,2,NA,23299414541.691,4.86,31.2,0.8,35472,NA,NA,NA,NA,1415.151935,1,48.93,3120.496436,132.5387073
"102",25.482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,53.57,NA,NA
"103",437.855,14.87213,0.560815752,314.3971323,5.722,7.5727608,412.62,0.26,23.1,13.84,33.47,3,NA,11980410038.7412,6.06,57.4,0.3,26702,NA,NA,NA,NA,322.9366836,NA,NA,NA,NA
"104",93.334,13.70442,0.607821254,241.386196,4.803,14.0416698,319.37,2.28,32.2,37.14,91.46,2,NA,299980109157.859,2.55,47.3,15.4,38061,NA,NA,NA,NA,1974.792896,1,64.17,2137.163364,87.08476604
"105",2.848,90.62317,0.382520329,291.419903,4.932,6.5621686,338.52,18.32,10.5,13.58,65.91,1,NA,29449971154.2264,1.45,29.1,69.6,88491,NA,NA,NA,NA,5656.85676,0,57.26,2489.934771,53.81728116
"106",21.081,51.92937,0.909689542,306.2327242,4.431,6.9114952,285.17,3.28,7.3,29.02,82.14,2,NA,317599010611.209,NA,NA,NA,48793,NA,NA,NA,NA,3744.050998,1,66.13,3949.238362,131.7234725
"107",52.343,45.98487,1.008157292,266.2691713,4.451,7.3191306,330.6,5.68,25.4,21.52,105.85,3,NA,23095485753.6602,2.14,11.5,42,48404,NA,NA,NA,NA,2983.073149,0,57.26,1138.755592,31.27287515
"108",30.065,72.0897,0.986364173,320.5217644,5.449,11.6872047,330.7,4.62,5.4,26.46,80.96,1,NA,81052454062.3706,2.2,27.3,28.6,43324,NA,NA,NA,NA,2634.820986,1,69.52,2608.413502,93.42428608
"109",416.227,0.3128131,0.300922706,231.2824932,7.504,5.1717566,127.71,0.41,20,7.93,26.32,4,-9,818056008436.757,26.31,NA,NA,18770,3.32,0.29,0,0.42,331.5925856,2,51.79,2046.310192,118.7828656
"110",5.184,NA,NA,NA,7.257,7.9042936,155.77,0.34,31.4,10.75,26.13,4,NA,171013579064.035,NA,NA,NA,18742,0.1,0.02,17.27,0.71,385.6312521,1,35.48,849.2603224,46.85361007
"111",23.549,27.84136,1.43555517,294.0000802,6.113,9.2258635,180.52,1.44,29,58.52,99.69,2,NA,30136878639.6436,4.49,38.4,16.1,33239,NA,NA,NA,NA,1309.024948,0,21.55,1085.662611,36.30384742
"112",2.85,91.94135,0.608233806,301.3851715,5.004,5.9408535,334.07,33.31,8.7,19.47,70.73,1,NA,20483442500.8748,1.86,32.1,89.3,70093,NA,NA,NA,NA,4907.39445,0,33.1,5173.637126,97.31142757
"113",5.506,89.12486,1.3811754,283.0679239,5.503,6.299279,197.62,18.9,13.1,6.72,41.12,2,-6.1,1060805903025.59,1.65,28.2,53.2,84764,NA,NA,NA,NA,6546.835153,0,39.52,4996.74452,99.12678735
"114",51.649,0.4563593,1.084304198,288.9047876,7.29,6.2257413,137.75,0.3,22.5,6.14,20.58,4,-5.331291,449338995067.087,35.12,NA,NA,19615,NA,0,NA,0.57,213.1982104,2,51.49,1039.224717,61.98426406
"115",235.576,NA,NA,NA,6.853,14.3323602,314.92,0.9,33.7,21.32,103.46,4,NA,172358228169.828,NA,NA,NA,27260,NA,NA,NA,NA,929.9181875,0,47.38,2055.644623,67.84680472
"116",30.599,75.2726,0.767463234,319.7952892,4.443,12.5771361,479.9,8.52,11.3,29.37,93.89,2,NA,1212090501040.08,2.05,31.5,44.2,50534,NA,NA,NA,NA,5066.508545,1,68.45,4172.776211,123.1292756
"117",614.17,19.78807,1.127964567,407.3911578,6.086,8.9030156,154.03,1.38,27.6,27.31,67.45,3,NA,86035741483.4408,6.96,NA,NA,27476,NA,NA,NA,NA,1356.533959,1,74.76,714.9656401,27.86968694
"118",0.782,NA,NA,NA,NA,15.357027,591.54,6.95,25.8,59.11,183.05,2,NA,NA,1.92,NA,NA,59322,NA,NA,NA,NA,3401.46013,0,54.17,864.9690425,21.43325614
"119",186.049,15.44793,0.949812696,301.0380898,5.653,8.0133105,271.74,1.96,23.4,38.59,109.31,3,NA,66292864959.0038,6.32,NA,NA,30862,NA,NA,NA,NA,1099.695421,1,57.86,727.7602049,26.54014159
"120",1038.977,22.43048,0.91506283,300.0001146,5.999,7.2325752,108.51,1.05,24.2,24.06,48.66,3,-30.2358063,386316117149.65,5.52,20.6,10.5,26911,NA,NA,NA,NA,1221.789271,1,69.4,819.922236,32.07763649
"121",64.363,64.24689,1.157734234,340.4633893,5.08,7.0508844,427.92,2.83,7.5,50.55,111.57,2,-16.5,912443450835.92,2.44,16.3,11,41446,NA,NA,NA,NA,2014.11833,0,68.27,1760.234835,52.89426538
"122",121.94,0.449238,0.397012866,258.748219,6.139,8.394709,283.08,0.35,22.2,7.6,22.3,4,-7.9,1053479356812.86,8,NA,NA,25415,0,0.02,15.71,0.54,366.3242414,2,46.43,3082.725737,150.4247462
"123",232.526,0.9322764,0.417757991,224.6360157,5.768,8.4291863,155.11,0.34,21.2,12.82,39.07,4,-16.3,276343587731.246,12.81,NA,NA,19815,0.7,NA,10.78,0.73,272.3945502,1,64.05,2330.212786,138.434796
"124",79.832,NA,NA,NA,6.375,18.9393887,187.72,0.43,43.1,25.77,108.6,4,NA,400649396628.596,NA,NA,NA,22923,NA,NA,NA,NA,543.0833892,2,64.05,1062.192394,30.42505593
"125",341.725,11.02077,0.508367756,276.2681386,6.13,7.2931016,430.29,0.42,21.6,8.67,17.24,3,-10.5,386236496171.876,5.24,NA,NA,28496,NA,NA,NA,NA,707.6400662,2,52.08,3739.818564,183.9731434
"126",182.198,2.541048,0.621210643,283.9289799,5.495,7.4159878,562.81,0.96,26.9,5.21,16.04,3,NA,3613410539249.58,8.3,NA,NA,39906,NA,NA,NA,NA,559.0535331,1,43.75,3012.02954,129.715501
"127",2.702,91.14971,0.762956708,301.3968674,3.268,4.2869468,268.13,19.02,9.3,10.84,60.85,1,NA,22988917805.4198,1.46,21,53.8,54160,NA,NA,NA,NA,3419.415576,1,60,1726.167246,42.50646361
"128",1237.551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,45.83,NA,NA
"129",68.443,81.26451,0.895221716,267.4178864,NA,8.3453454,293.65,5.23,16.9,43.5,81,2,NA,762655230.843,2.73,30.6,19.3,NA,NA,NA,NA,NA,2539.717063,NA,NA,1682.631579,42.10526316
"130",153.071,NA,NA,NA,6.56,17.6139625,301.43,0.69,42.3,44.64,85.1,4,NA,1677338604416.24,NA,NA,NA,27174,NA,NA,NA,NA,735.4565519,2,63.69,1829.13132,68.8649356
"131",19.231,77.24802,0.744343569,265.5712745,5.489,7.5161234,356.79,25.53,12.9,26.55,90.21,1,NA,42805547586.2381,2.21,39.4,56.9,53970,NA,NA,NA,NA,3397.166798,0,39.64,3217.192148,86.32427788
"132",117.274,23.87022,0.613036548,362.283357,6.042,7.2703366,398.67,0.41,21.8,14.08,38.43,3,NA,99972058733.547,5.42,48.8,0.2,28151,NA,NA,NA,NA,437.1464594,2,55.36,NA,NA
"133",9.277,85.57656,1.241975289,231.4302156,3.447,7.1035396,386.95,31.04,13.3,23.09,86.5,1,NA,10628816282.5364,1.91,23.1,81,117683,NA,NA,NA,NA,7942.533669,0,54.23,6394.793119,138.9896172
"134",4.786,NA,NA,NA,6.378,9.3643048,111.1,0.16,6.3,13.66,22.56,4,-13.2,410139845598.494,NA,NA,NA,14354,NA,NA,NA,NA,129.2178014,2,66.07,1200.124911,55.99571734
"135",32.237,2.348883,0.387426943,278.4835241,6.519,8.1699695,356.91,0.5,19.9,9.5,24.19,4,-12.1,146456465970.571,15.69,NA,NA,25991,NA,0.76,NA,NA,477.7632175,2,49.7,2998.212311,142.3516403
"136",92.355,0.01920434,0.440995618,254.0748829,6.462,7.2928867,190.44,0.23,21,5.36,18.47,4,NA,60439877633.5602,19.37,NA,NA,21200,0,0.14,12.58,0.62,166.0980378,1,44.4,2299.806576,128.5783366
"137",6.544,NA,NA,NA,4.668,7.4372867,473.9,33.84,12.3,17.59,86.18,1,NA,NA,NA,34.2,81.2,89247,NA,NA,NA,NA,5708.750822,0,45.36,4964.716789,78.39065542
"138",321.251,61.10259,1.264708811,357.2355313,4.947,9.666581,249.35,5.62,39.6,27.55,130.7,3,NA,673272147245.839,5.62,6.2,11.1,67514,NA,NA,NA,NA,2400.860333,1,61.07,2216.562713,74.55863598
"139",8.992,1.228063,0.68144879,406.0827773,5.793,9.3042505,123.61,0.26,4.8,9.74,36.6,4,-2.957828,1958392116532.5,NA,NA,NA,17921,NA,NA,NA,NA,269.2028526,1,64.29,2346.404025,117.1236531
"140",5.003,NA,NA,NA,2.817,NA,326.17,32.47,NA,12.64,66.45,1,NA,NA,NA,40.1,91.1,80319,NA,NA,NA,NA,8361.238892,1,36.07,NA,NA
"141",754.96,1.480493,0.442280512,226.8250056,6.502,8.5417676,117.28,0.32,22.8,9.39,24.84,4,-22.1,1492300170441.6,18.63,NA,NA,16984,0.36,0.51,7.38,0.96,266.2264833,2,54.46,1690.284536,105.0019559
"142",0.887,45.437,0.971934199,338.3893043,4.213,7.0219834,226.84,2.56,7.3,23.41,89.52,2,NA,253457134488.068,2.6,NA,NA,28527,NA,NA,NA,NA,684.2390101,0,83.93,2179.09234,88.52039158
"143",19.088,81.57917,1.078303515,353.5860705,4.139,8.3090898,449.28,3.01,NA,37.59,79.78,2,NA,141177901813.383,3.5,26.7,53.4,59210,NA,NA,NA,NA,4236.793727,0,28.93,NA,NA
"144",189.215,NA,NA,NA,6.269,10.946402,331.98,2.57,33.7,45.27,126.09,3,NA,NA,NA,31.2,5.9,29901,NA,NA,NA,NA,2669.594504,1,80.71,1715.101289,63.35174954
"145",585.983,0.3404294,0.822322346,241.4048787,7.314,5.8450484,166.31,0.22,18.1,6.45,20.46,4,-8.3,463407436134.153,29.09,NA,NA,18308,NA,0.18,NA,0.66,226.383117,2,40.48,1315.983095,84.19060393
"146",222.887,0.02182594,0.422059823,205.3287159,7.508,5.2982009,130.34,0.2,16.9,7.72,20.54,4,NA,531971156045.547,31.51,NA,NA,17679,NA,0.13,NA,0.82,322.5397396,2,53.57,1659.139655,103.2654537
"147",15.714,NA,NA,NA,3.462,13.9683956,432.24,1.79,34.8,23.78,48.55,2,NA,56710613702.6628,NA,55.4,4.4,43178,NA,NA,NA,NA,966.093174,0,29.05,2014.717219,73.05155804
"148",8.493,34.01277,0.911056262,268.7807673,5.373,10.2708067,515.37,4.82,16.7,11.63,37.83,2,NA,38206549012.3596,4.46,21.3,13.2,42752,NA,NA,NA,NA,3424.604178,0,39.29,2154.185334,59.2195237
"149",0.352,84.53875,0.993807355,223.1245061,3.786,6.0174174,327,20.03,12.7,13.25,66.93,1,NA,162052511806.036,1.44,18.3,65.6,63043,NA,NA,NA,NA,4409.899208,1,23.93,1365.805022,32.20871276
"150",0.845,19.70135,1.046140589,418.7803973,5.885,8.2871193,132.19,1.48,12.7,28.12,64.99,3,NA,1124031904190.79,5.43,41,0.9,28993,NA,NA,NA,NA,680.4701023,1,69.05,2886.400539,118.3890252
"151",6.523,97.28955,1.938657561,518.5437211,4.179,7.252472,386.86,20.51,12.5,18.84,71.77,1,NA,11866978379.4441,2.1,22,50.1,71808,NA,NA,NA,NA,4157.182236,1,50.71,3799.000684,87.14579055
"152",75.742,7.340323,1.008387702,341.5774929,6.192,10.4106402,304.78,1.24,26,30.11,168.86,4,NA,34697351281.5718,NA,1.3,5.6,38360,NA,NA,NA,NA,1580.667616,1,69.17,2341.617647,91.83823529
"153",83.174,13.31939,0.603618059,288.0397344,4.731,12.1266469,282.73,0.91,34.3,31.6,67.66,2,-21.6,130322095892.001,3.97,48.1,1.2,26814,NA,NA,NA,NA,874.124594,1,69.76,2938.777324,131.144482
"154",117.976,6.668437,0.734378871,287.4038026,4.862,13.0451608,193.37,0.62,39.2,20.59,54.35,3,NA,1655984280526.49,2.82,NA,NA,29027,0,NA,11.57,0.44,1223.451749,2,62.62,1938.688764,79.67990748
"155",2.252,81.69172,0.648064841,250.6316938,4.641,4.4017746,306.9,23.58,8.6,14.65,73.48,1,NA,86584070536.4346,1.46,15.6,69.9,74116,NA,NA,NA,NA,4238.49771,1,72.14,2288.004831,48.7394983
"156",150.685,NA,NA,NA,5.27,7.4189136,593.07,0.96,25.7,3.73,11,2,NA,431319895538.146,5.94,1.4,1.2,35121,NA,NA,NA,NA,721.1484544,1,54.52,3675.792232,170.6719729
"157",48.734,NA,NA,NA,6.458,15.0211902,339.84,2.98,41,39.1,94.72,4,NA,734906189316.231,NA,NA,NA,25546,NA,NA,NA,NA,983.2475599,0,71.13,1453.073992,39.67456157
"158",668.253,0.4246,0.265348333,157.7019283,6.798,6.6201465,145.01,0.4,28.6,5.26,18.3,4,-21.7,2540210102649.03,21.29,NA,NA,20376,NA,NA,NA,0.82,387.5656751,2,51.79,1681.976792,98.37599033
"159",684.958,1.499683,0.9044263,248.4671956,7.028,8.1696543,176.43,0.4,37,16.46,41.69,4,-9.5,18140645383318.5,21.7,NA,NA,22775,1.68,0.18,4.25,0.39,568.4556511,1,67.86,1766.364066,88.02077411
"160",15.545,1.307074,0.694181218,247.396173,6.31,9.1377699,185.95,0.4,30.6,14.4,42.13,4,NA,68560712984.2976,6.92,NA,NA,24820,NA,NA,NA,NA,784.2311615,1,63.1,1248.222611,65.47202797
"161",16.642,NA,NA,NA,6.154,10.4833885,696.86,1.09,19,15.86,53.67,2,NA,336874766859.311,NA,23.2,2.3,40253,NA,NA,NA,NA,1786.308659,1,59.29,2745.870087,87.36158382
"162",27.43,NA,NA,NA,4.574,9.9360777,231,1.12,28.6,34.95,80.11,3,NA,309413012163.287,6.28,NA,NA,29410,NA,NA,NA,NA,1322.125254,1,78.21,1133.534746,43.19467522
"163",0.36,32.01523,0.974507314,359.7974631,5.467,5.5387413,277.86,1.03,2.6,26.19,68.15,2,NA,661488430245.345,3.35,17.6,7.1,29226,NA,NA,NA,NA,975.9281467,0,78.39,2348.54039,93.65529593
"164",20.117,NA,NA,NA,4.197,12.5919634,540.3,2.14,22,39.37,84.81,2,NA,69042726810.1435,NA,28,45.9,55241,NA,NA,NA,NA,3651.551117,0,41.79,3519.063059,93.95497913
"165",18.93,84.97017,1.278012074,276.1970983,4.838,6.4647059,393.06,31.73,12.4,17.28,81.49,2,NA,60978621662.9261,1.83,18.5,56.6,76189,NA,NA,NA,NA,4204.166619,0,50.95,1347.310551,28.65161432
"166",16.282,82.59679,0.774647423,331.4222928,3.16,6.5137745,305.49,17.75,25.3,36.55,137.55,1,NA,22715353540.7873,NA,11.7,29.7,72784,NA,NA,NA,NA,4156.238275,0,69.05,1596.359572,34.47413738
"167",237.838,0.188587,0.449308988,259.6519496,6.897,8.4406733,283.58,0.31,25.4,6.81,25.5,4,-10.7,326100315851.243,12.98,NA,NA,22380,0.02,1.96,15.2,0.89,212.3376553,1,52.38,3016.835815,160.6848146
