"","total_confirmed_deaths_due_to_covid_19_per_million_people","cost_of_calorie_sufficient_diet_2017_usd_per_day","cost_of_nutrient_adequate_diet_2017_usd_per_day","cost_of_healthy_diet_2017_usd_per_day","calorie_sufficient_diet_cost_percent_of_1_20_poverty_line","nutrient_adequate_diet_cost_percent_of_1_20_poverty_line","healthy_diet_cost_percent_of_1_20_poverty_line","calorie_sufficient_diet_cost_percent_of_average_food_expenditure","nutrient_adequate_diet_cost_percent_of_average_food_expenditure","healthy_diet_cost_percent_of_average_food_expenditure","calorie_sufficient_diet_cost_percent_cannot_afford","nutrient_adequate_diet_cost_percent_cannot_afford","healthy_diet_cost_percent_cannot_afford","calorie_sufficient_diet_cost_number_cannot_afford","nutrient_adequate_diet_cost_number_cannot_afford","healthy_diet_cost_number_cannot_afford","population_with_access_to_improved_sanitation_y","population_without_access_to_improved_sanitation_y","life_satisfaction_in_cantril_ladder_world_happiness_report_2019"
"82",177.026,0.88909629567,2.52191722395,3.53376030895,80.877605998,213.495137902,304.10878572,27.9334049853,72.2387818524,98.5527930527,3.8823204481,32.932136807,52.33818945,904455.209777845,11840616.145171,12801919.13662,3935794,0,6.106
"83",174.428,0.964181593,2.45844371,3.641826927,80.54984068,205.3837686,304.2461928,21.95190177,55.97235545,82.91490687,0.2792233,22.42636,57.584,17306.81858,1390030.646,3569171.488,5557788,399112,6.25
"84",33.4,0.448210108,2.058050542,3.328510193,37.44445349,171.9340469,278.071027,6.133481535,28.16316446,45.54862871,0.1421721,1.378721,2.62944,2761.334769,26778.18105,51070.24581,1736269,241258,6.229
"85",86.441,0.84482425943,2.35148605852,3.60601846302,74.1130373762,195.319778561,300.487047686,26.5492728406,67.5496379452,108.8243500591,4.136763101,42.7999086,69.38722281,1788204.8779362,17254162.405971,32324647.486174,4722144,1129335,4.024
"86",20.072,0.607529939,2.306327231,4.189361766,50.75438087,192.675625,349.9884516,23.5681349,89.47021014,162.5194693,6.356867,51.53199,76.94296,132948.2793,1077746.223,1609194.299,658917,1515728,3.512
"87",16.213,0.970414826,2.982044337,5.066444218,81.07057863,249.126511,423.2618395,127.3360987,391.2985269,664.809753,26.97557,87.50218,97.57058,1268452.806,4114552.009,4587991.133,760436,3739185,5.121
"88",118.173,0.83809805325,2.51876815859,3.62302520746,74.1249571916,210.884609805,303.867697432,25.90875377481,70.3880426263,107.3369464592,4.5615955553,39.752012507,63.1961323,1167756.5045346,8568202.78265,19037308.9987634,6022967,211988,5.33
"89",26.221,0.84953982204,2.37159688948,3.64941212906,74.6618188453,197.645523281,302.226571432,26.45371458951,66.0788816063,102.747321229,3.7428167729,41.2363154,68.7178927,986620.0643504,8895120.088322,22169100.571656,16059782.43,2405222.07,4.94199
"90",51.795,0.512512295,1.999557172,3.215128148,42.81639892,167.0473828,268.5988427,4.492018174,17.52552523,28.1796441,0.8064244,1.322372,2.856601,22808.93192,37402.00932,80796.18838,2684137,220773,6.391
"91",234.833,0.334489337,2.038379917,2.491222593,27.94397138,170.2907199,208.1221882,4.005149997,24.40740677,29.82971067,0.1291701,0.3475719,0.4126038,770.2878075,2072.696366,2460.504997,555934,13670,7.404
"92",8.812,1.07819951,2.588895697,3.45983533,90.07514702,216.2820131,289.0422163,58.73564044,141.031827,188.4768469,70.25125,93.5762,96.73974,17963623.98,23927939.65,24736873.91,2908091,21325997,4.339
"93",9.566,0.28486552,1.615605276,2.703610821,23.79828901,134.971201,225.8655657,21.90721089,124.2460146,207.9176606,1.302718,79.03726,92.84431,230193.6577,13966089.34,16405830.97,7205179,10368428,3.869
"94",7.353,0.908167921,2.383309207,3.962462647,75.87033594,199.1068677,331.0328026,10.43814427,27.3928695,45.54307174,0,0.3087978,2.754231,0,96051.64215,856704.3237,29494229,1228926,5.428
"95",68.45,0.422614866,2.68616602,3.638542468,35.30617095,224.4081888,303.9718019,14.46101393,91.9150918,124.5034605,0,0.5116307,2.729918,0,2539.745027,13551.36755,400571,8592,5.198
"96",6.716,0.599600045,1.98490498,3.25869826,50.09190015,165.8233066,272.2387853,23.27170321,77.03821906,126.4767397,4.556961,70.88705,90.62164,843602.5747,13122889.99,16776235.05,4314573,13153332,4.988
"97",124.564,0.763473885,2.727949045,3.932199898,63.78227948,227.8988341,328.5045863,11.18872343,39.97814199,57.62645976,0.1004015,0.2212111,0.3113678,469.878016,1035.265736,1457.19819,431874,0,6.157
"98",35.056,0.87682579,2.813919311,4.429886868,73.25194567,235.0809784,370.0824451,26.33259037,84.50684894,133.0371411,1.558018,38.10409,68.03631,66723.27378,1631835.851,2913705.323,1672936,2509405,4.153
"99",7.863,0.813268366,2.518435227,3.719799844,67.94221937,210.3955912,310.7602209,7.803701639,24.16559888,35.69327096,0.008474872,3.255958,12.04238,107.174333,41175.26814,152289.503,1175485,87120,6.015
"100",696.596,0.661079505,2.551728019,3.266979428,55.22802883,213.176944,272.9306122,8.387502822,32.37526772,41.45008121,0.3591183,10.29462,17.93763,448098.2047,12845351.35,22382094.7,107259089,18631860,5.964
"101",423.901,0.801924017,1.683741188,2.878004293,66.99448763,140.6634242,240.434778,11.57654974,24.30643451,41.54677892,0,0.1976474,4.655106,0,5445.498153,128255.5254,2715339,838769,5.812
"102",25.482,0.82766444236,2.49642220816,3.53937916967,71.4510909035,212.653718641,301.067683606,27.2958389632,71.8356402689,107.5311180247,6.3680528732,38.513281514,56.91335323,996039.801759,10909586.0501663,21575027.127298,38307,0,5.80222
"103",437.855,0.560815752,2.336085919,3.763333674,46.85177542,195.1617309,314.3971323,5.117920388,21.31876952,34.34361834,1.260342,6.163432,14.87213,7844.028316,38359.53664,92560.12164,596650,25509,5.722
"104",93.334,0.607821254,1.911529014,2.889392766,50.77871794,159.6933178,241.386196,14.38297969,45.23284241,68.37220189,0.02480398,3.521767,13.70442,8825.577048,1253090.27,4876209.971,26694148,8109174,4.803
"105",2.848,0.382520329,1.969263689,3.488296239,31.95658557,164.5165989,291.419903,24.38008097,125.511782,222.3279085,8.464884,78.01917,90.62317,2425105.21,22351717.47,25962638.32,5742192,22268499,4.932
"106",21.081,0.909689542,2.5998543,3.665605709,75.99745545,217.1975188,306.2327242,25.383855,72.54598582,102.2845702,0.166441,24.74539,51.92937,88850.50164,13209727.86,27721238,41713321,10690348,4.431
"107",52.343,1.008157292,1.83890403,3.187241981,84.22366683,153.6260677,266.2691713,30.32594162,55.31527343,95.87404169,9.829656,25.26397,45.98487,236167.6099,606992.9011,1104833.866,834393,1591168,4.451
"108",30.065,0.986364173,2.564141513,3.836645519,82.40302194,214.2139944,320.5217644,25.25250389,65.64613288,98.22427517,1.988262,44.20274,72.0897,549299.6082,12211945.79,19916310.81,13124577,15531705,5.449
"109",416.227,0.300922706,1.794010588,2.768451443,25.13974151,149.8755713,231.2824932,4.317916748,25.74211987,39.72429671,0.01160897,0.2121892,0.3128131,1988.767013,36350.75993,53588.93809,16550305,389618,7.504
"110",5.184,0.85872777791,2.37381926145,3.47318483388,73.757834134,196.189797512,291.464611266,27.79162962771,70.5119981363,107.4931066818,4.01522341847,35.83863734,57.08277839,1139059.846796,15134039.4854761,15598591.887381,19196230.8,1389456.77,7.257
"111",23.549,1.43555517,2.550074601,3.51918096,119.9294211,213.0388138,294.0000802,42.05064417,74.69742849,103.0847364,3.431858,14.81904,27.84136,219119.1571,946174.2164,1777630.466,4129702,1952333,6.113
"112",2.85,0.608233806,1.657867923,3.607580503,50.8131835,138.501915,301.3851715,86.72748077,236.3938125,514.4014775,5.401048,58.42961,91.94135,1166759.882,12622240.14,19861604.39,2168769,17728196,5.004
"113",5.506,1.3811754,2.114463238,3.388323049,115.386416,176.646887,283.0679239,23.35485848,35.75432177,57.29453717,44.86684,69.88703,89.12486,85638823.05,133395688.1,170115571.2,52542706,128639038,5.503
"114",51.649,1.084304198,2.753281206,3.458190307,90.58514604,230.0151384,288.9047876,14.52968225,36.89398339,46.33976923,0.222648,0.3605376,0.4563593,11749.06371,19025.45378,24081.93423,5090023,98584,7.29
"115",235.576,0.88891662883,2.54392705,3.48973389971,80.3770070296,211.973133201,295.762342721,27.3721355066,72.7963257408,98.3632948201,4.0147902709,32.964101107,52.56091073,982671.171957145,11682853.579063,12701572.500473,4061216,138594,6.853
"116",30.599,0.767463234,1.94525909,3.827949612,64.11555841,162.5112022,319.7952892,20.90436108,52.9854677,104.2666766,0.04515375,24.10479,75.2726,93873.14985,50113059.58,156489240.9,120256626,69123887,4.443
"117",614.17,1.127964567,3.223740157,4.876472158,94.23262882,269.3183089,407.3911578,13.78461908,39.39665427,59.59434641,1.85989,11.42699,19.78807,76381.42315,469280.3115,812650.7202,2976937,992312,6.086
"118",0.782,0.83756157919,2.23433676783,3.74647090862,72.2530589294,182.359588577,314.474748907,29.57230041255,79.3389144507,130.1714261703,7.9745259199,48.0470805,77.7692907,1211557.3470097,8682325.811797,12061687.96059,1496847,6422978,3.82184
"119",186.049,0.949812696,3.886502873,3.603425935,79.34943156,324.6869568,301.0380898,16.1907157,66.25018108,61.42478945,0.1282366,17.94588,15.44793,8806.086829,1232354.706,1060818.931,5882259,756860,5.653
"120",1038.977,0.91506283,2.239451954,3.591001371,76.44635171,187.0887179,300.0001146,20.64388293,50.52219634,81.01324794,1.298749,10.30363,22.43048,408382.4928,3239904.019,7053106.75,23909023,7467648,5.999
"121",64.363,1.157734234,2.819760223,4.07534677,96.71965196,235.5689409,340.4633893,17.63895856,42.96118423,62.09099695,3.313564,42.61489,64.24689,3484983.414,44819470.76,67570551.23,75168389,26547970,5.08
"122",121.94,0.397012866,1.961194354,3.097216182,33.16732385,163.842469,258.748219,5.196970716,25.67239122,40.5431238,0,0.02204507,0.449238,0,8371.576974,170597.3488,36922792,1063620,6.139
"123",232.526,0.417757991,1.863018265,2.688893108,34.90041695,155.6406236,224.6360157,4.616332218,20.58682641,29.7129538,0.1087342,0.465337,0.9322764,11199.9488,47931.10701,96027.26603,10327002,31074,5.768
"124",79.832,0.8469281828,2.49543030799,3.50503468211,75.5137897143,212.231949495,296.633234675,26.9504014183,71.8521799517,100.3783782277,4.5235634733,35.040429407,54.86801505,896941.6192434,3790409.099544,14006126.0710514,2431908,49631,6.375
"125",341.725,0.508367756,2.271961773,3.306929619,42.47015507,189.8046594,276.2681386,4.759807879,21.27220189,30.96252558,0.7519175,6.444023,11.02077,147281.7726,1262222.425,2158692.332,15674045,4141436,6.13
"126",182.198,0.621210643,2.270001586,3.398629889,51.89729684,189.6409011,283.9289799,6.770769513,24.7414588,37.04273244,0.001276778,0.4716394,2.541048,1844.902587,681503.5576,3671731.522,104037940,40058930,5.495
"127",2.702,0.762956708,1.310426108,3.607720503,63.73907337,109.4758653,301.3968674,52.86538101,90.79961513,249.9794771,23.69054,56.56786,91.14971,2838348.672,6777359.669,10920589.33,7163805,4465748,3.268
"128",1237.551,0.97062861938,2.53017636962,3.5082693104,85.8227069506,212.732774347,296.239607543,26.136337147,63.108153591,88.1005375706,3.5392643691,31.1177015,46.73220943,1133043.9621706,6657380.660098,13977709.83342,29070561.22,6783529.11,5.89742
"129",68.443,0.895221716,2.528955099,3.2009921,74.78878163,211.2744444,267.4178864,19.10498482,53.97059513,68.31258044,18.5827,71.84284,81.26451,38482.7276,148778.6189,168289.8611,67857,127696,5.21101
"130",153.071,0.8720606785,2.49574017312,3.45486702624,80.2335753711,212.230041633,297.18966056,26.6817348665,66.6835157145,93.8009996098,2.9838370562,30.483509889,50.09216412,992799.228678645,5289725.668725,8145072.5970089,31557144,0,6.56
"131",19.231,0.744343569,1.857560211,3.178888156,62.18409098,155.1846459,265.5712745,23.01494333,57.43536287,98.29053922,8.035439,49.44025,77.24802,1239014.954,7623380.515,11911166.52,7129049,7847945,5.489
"132",117.274,0.613036548,2.721453576,4.336531784,51.21441502,227.3561884,362.283357,9.152198781,40.62936245,64.74132912,2.950878,12.28619,23.87022,207176.9541,862595.9535,1675894.25,6839949,255434,6.042
"133",9.277,1.241975289,2.201196701,2.770219681,103.7573341,183.8927904,231.4302156,57.83079465,102.4955613,128.9912987,40.10301,76.5531,85.57656,3003086.233,5732626.072,6408341.648,962524,6274501,3.447
"134",4.786,0.85993121034,2.4674420103,3.56876019372,76.8764403031,207.02300671,301.76295258,27.62884198771,74.0348787655,111.4789386223,4.4160747092,34.650053217,55.61389929,1101197.75252804,11145636.176293,13219409.327923,5535002,0,6.378
"135",32.237,0.387426943,2.110823834,3.333447784,32.36649482,176.3428433,278.4835241,5.577298781,30.38687786,47.98745827,0.5420523,1.311294,2.348883,29483.48216,71324.32286,127761.1958,5358715,65086,6.519
"136",92.355,0.440995618,2.047126761,3.041276348,36.84173919,171.0214503,254.0748829,6.205535896,28.80645084,42.79577567,0,0,0.01920434,0,0,396.8361772,2044959,18572,6.462
"137",6.544,0.82361627675,2.3192035714,3.67407292161,69.6911845061,190.956115143,305.816639593,28.7975271252,82.0371575143,128.7627035409,5.122421725,45.81206413,74.7215745,1113545.8426379,9707347.056765,14886966.091121,2915110,9489615,4.668
"138",321.251,1.264708811,3.407425561,4.276109309,105.6565422,284.6637896,357.2355313,29.2795996,78.8861873,98.99730862,18.0559,54.05105,61.10259,10291944.43,30809342.27,34828751.87,36527953,18484024,4.947
"139",8.992,0.68144879,4.320287496,4.860810844,56.92972348,360.9262737,406.0827773,13.13085791,83.24775401,93.66311521,0,0.9978241,1.228063,0,512501.5262,630756.6251,51014947,0,5.793
"140",5.003,0.81457509577,2.25721403896,3.69981226099,68.102360358,183.77489686,309.040963454,30.25978863185,82.2476218193,138.4165478927,8.4384155378,51.2429725,79.5577170000001,1272023.4756256,9199054.363421,12123517.47909,796103,11086033,2.817
"141",754.96,0.442280512,1.770827881,2.715095317,36.94908205,147.9388371,226.8250056,6.080570696,24.34573494,37.32773335,0.5017389,0.9513059,1.480493,233776.3898,443244.2031,689809.5975,46401249,46448,6.502
"142",0.887,0.971934199,2.227864363,4.050519973,81.19751039,186.1206652,338.3893043,17.60403343,40.35190729,73.36452306,0.08013956,10.67173,45.437,17185.12725,2288445.781,9743510.28,19938666,1027334,4.213
"143",19.088,1.078303515,2.088458248,4.232425264,90.08383584,174.4743733,353.5860705,24.17271361,46.81771173,94.87978326,5.536669,35.98657,81.57917,2259702.644,14687341.32,33295229.71,8906147,28831766,4.139
"144",189.215,0.89151740233,2.52610365563,3.5163767136,78.9002849231,211.265763152,297.815385064,27.6941429395,73.4552908161,105.9334817026,4.8939766411,33.909537514,53.72433305,869541.0553265,12319381.334807,12307539.305955,438141,115067,6.269
"145",585.983,0.822322346,2.502307275,2.889616398,68.69860871,209.0482268,241.4048787,11.10858749,33.80316664,39.03524782,0.1356052,0.3259973,0.3404294,13638.76149,32787.82392,34239.36096,9730592,68594,7.314
"146",222.887,0.422059823,2.123611479,2.45778473,35.25980145,177.4111511,205.3287159,5.577981123,28.06584301,32.48230717,0,0.02182594,0.02182594,0,1844.693527,1844.693527,8274114,8282,7.508
"147",15.714,0.85567357778,2.23704251304,3.6426386021,75.3106314371,185.640865547,302.541677084,28.45354424475,79.5608575101,120.7835210258,6.23801575387,47.3786694,72.50477554,1267961.4850213,9159633.594407,12258765.70407,17929383,805604,3.462
"148",8.493,0.911056262,2.344516378,3.217305785,76.11163426,195.8660299,268.7807673,36.19254302,93.13805678,127.810414,0.7854215,16.24259,34.01277,69747.53413,1442385.522,3020425.13,8121218,427433,5.373
"149",0.352,0.993807355,1.943333143,2.670800338,83.02484168,162.3503044,223.1245061,37.34486265,73.02573176,100.3621791,31.10177,71.84402,84.53875,17001442.32,39272747.56,46212182.83,8405273,45474684,3.786
"150",0.845,1.046140589,2.883112817,5.012801356,87.39687457,240.8615553,418.7803973,17.28115243,47.62601951,82.80625501,0.002042557,2.216301,19.70135,1413.650799,1533898.775,13635276.36,63851568,4806032,5.885
"151",6.523,1.938657561,2.309871612,6.206968342,161.959696,192.9717303,518.5437211,143.9768989,171.5455881,460.9684924,66.35256,74.28932,97.28955,5108135.243,5719144.728,7489811.684,860349,6556453,4.179
"152",75.742,1.008387702,3.134152422,4.08868259,84.24291577,261.8339534,341.5774929,12.85923731,39.96757366,52.14000489,0.1681227,3.472017,7.340323,2326.939216,48055.21513,101595.3554,1244484,115608,6.192
"153",83.174,0.603618059,1.881483827,3.447835621,50.42757388,157.1832772,288.0397344,11.11575981,34.64794,63.49265403,0,1.57308,13.31939,0,179857.2051,1522864.864,10326673,946988,4.731
"154",117.976,0.734378871,2.370504554,3.440223518,61.35161827,198.037139,287.4038026,9.986639878,32.23591562,46.78276397,0,2.007663,6.668437,0,1628252.678,5408228.574,74279627,3991845,4.862
"155",2.252,0.648064841,1.799356803,3.000061375,54.14075527,150.3222058,250.6316938,42.58860861,118.2475855,197.1537903,7.880419,60.01055,81.69172,3243774.713,24701821.64,33626325.65,7667670,32477200,4.641
"156",150.685,0.898779863799999,2.42757466303,3.60999264749,79.3130506412,208.218877285,301.831907291,26.6726724647,66.9251165741,93.8384264977,3.3438135705,36.2949077,62.1877204,1085360.6437966,9742781.09291499,16562165.143171,43302714,1851315,5.27
"157",48.734,0.85203362893,2.4223419989,3.5415731129,75.4327850925,207.767812667,295.499789531,26.11996625311,67.1041336719,97.1860471622,3.6375750024,33.2661993,54.03571106,927317.131865144,4737666.45696,4430185.7648904,8934599,219703,6.458
"158",668.253,0.265348333,1.539730769,1.887692082,22.16778056,128.6324786,157.7019283,4.963690084,28.80269213,35.31176681,0.1003027,0.3433783,0.4246,66258.81917,226831.787,280485.9153,64607830,521031,6.798
"159",684.958,0.9044263,2.21435,2.974152331,75.55775272,184.9916458,248.4671956,12.8980859,31.57899822,42.41459171,0.9991196,1.499683,1.499683,3246994.217,4873752.881,4873752.881,320896618,0,7.028
"160",15.545,0.694181218,2.128675062,2.961332191,57.99341841,177.834174,247.396173,9.391300947,28.79799626,40.06268259,0.02453968,0.3399476,1.307074,843.3419311,11682.7956,44919.50634,3308016,123536,6.31
"161",16.642,0.87909029844,2.46698757799,3.58707539093,78.882348758,210.434197003,302.99099922,28.8868371248,71.2843408825,106.2825984703,3.30713999497,32.611277658,51.65607552,996946.594200644,8301497.495388,13806069.558677,31298900,0,6.154
"162",27.43,0.85721949535,2.35597064938,3.62390588305,74.4719679787,196.425506615,302.131120317,26.31968894311,65.4533446003,104.3681890098,3.4482591738,40.1736772,67.9629252,1029041.8602018,11337327.596531,18931151.325341,29410446,1744688,4.574
"163",0.36,0.974507314,2.513795511,4.306775634,81.41247403,210.0079792,359.7974631,28.58516223,73.73700685,126.3303809,0.4951231,10.18864,32.01523,468369.8264,9638111.305,30285332.51,71536374,20176926,5.467
"164",20.117,0.84960848767,2.31372557622,3.65317853568,73.9914885901,191.867365411,303.229014402,26.7390874867,71.0872935524,110.4246822347,4.6737165663,43.1713848,73.769662,1482506.0422298,13345368.30267,30197751.11901,13277013,11632956,4.197
"165",18.93,1.278012074,2.379476799,3.306079267,106.767926,198.7867,276.1970983,75.42884391,140.4377844,195.1262762,57.78896,77.14788,84.97017,9739571.017,13002262.99,14320607.34,7068158,9032429,4.838
"166",16.282,0.774647423,2.29716701,3.967124844,64.71574124,191.9103601,331.4222928,34.26312295,101.6050831,175.4683258,8.090322,63.16433,82.59679,1151798.513,8992544.593,11759094.37,5806102,9971349,3.16
"167",237.838,0.449308988,2.407971577,3.108033837,37.53625634,201.1672161,259.6519496,5.952627554,31.90178325,41.17649176,0,0.1187588,0.188587,0,12581.82744,19979.73279,10451144,94915,6.897
